timestamp,open,high,low,close,volume
2003-05-12 08:00:00+00:00,348.284,349.613,348.054,349.111,0.14
2003-05-12 09:00:00+00:00,349.678,350.268,349.151,349.557,0.12
2003-05-12 10:00:00+00:00,349.494,349.841,348.089,349.459,1.39
2003-05-12 11:00:00+00:00,349.783,350.557,349.616,350.19,1.23
2003-05-12 12:00:00+00:00,350.209,350.621,349.807,350.362,1.29
2003-05-12 13:00:00+00:00,350.505,351.365,350.186,350.862,1.31
2003-05-12 14:00:00+00:00,350.801,351.576,350.562,351.061,1.28
2003-05-12 15:00:00+00:00,351.228,351.228,349.18,349.187,1.06
2003-05-12 16:00:00+00:00,349.005,349.354,348.784,349.266,0.02
2003-05-12 17:00:00+00:00,348.994,349.241,348.62,348.776,0.15
2003-05-12 18:00:00+00:00,348.911,350.132,348.881,349.854,0.12
2003-05-12 19:00:00+00:00,350.213,351.054,349.77,350.515,0.07
2003-05-12 20:00:00+00:00,350.507,351.068,350.103,350.399,0.13
2003-05-12 21:00:00+00:00,350.394,350.777,350.041,350.777,0.12
2003-05-12 23:00:00+00:00,350.357,350.798,350.231,350.798,0.21
2003-05-13 00:00:00+00:00,350.027,350.481,349.411,350.202,0.21
2003-05-13 01:00:00+00:00,350.085,350.877,349.832,350.5,0.18
2003-05-13 02:00:00+00:00,350.511,350.713,349.647,350.143,0.21
2003-05-13 03:00:00+00:00,349.85,350.075,348.995,349.097,0.2
2003-05-13 04:00:00+00:00,349.041,349.504,348.843,349.156,0.2
2003-05-13 05:00:00+00:00,348.975,349.558,348.823,349.106,0.19
2003-05-13 06:00:00+00:00,349.224,350.101,349.159,349.899,0.15
2003-05-13 07:00:00+00:00,349.935,350.326,349.427,349.427,0.02
2003-05-13 08:00:00+00:00,349.304,349.831,348.834,349.204,1.19
2003-05-13 09:00:00+00:00,348.888,349.818,348.765,349.543,1.55
2003-05-13 10:00:00+00:00,349.696,350.817,349.441,349.961,1.47
2003-05-13 11:00:00+00:00,350.324,350.736,349.864,350.255,1.61
2003-05-13 12:00:00+00:00,350.39,350.754,349.821,350.317,1.53
2003-05-13 13:00:00+00:00,350.319,351.265,349.897,349.897,1.45
2003-05-13 14:00:00+00:00,349.875,350.26,349.374,349.766,0.13
2003-05-13 15:00:00+00:00,349.751,350.397,349.257,349.979,0.15
2003-05-13 16:00:00+00:00,350.205,350.532,349.829,349.847,0.1
2003-05-13 17:00:00+00:00,349.945,350.24,349.331,349.331,0.07
2003-05-13 18:00:00+00:00,349.577,349.972,349.115,349.116,0.12
2003-05-13 19:00:00+00:00,349.367,349.582,348.956,349.15,0.19
2003-05-13 20:00:00+00:00,348.946,349.33,348.541,349.128,0.16
2003-05-13 22:00:00+00:00,348.995,349.467,348.844,349.174,0.1
2003-05-13 23:00:00+00:00,349.079,349.498,348.951,349.181,0.12
2003-05-14 00:00:00+00:00,349.346,350.273,349.128,349.79,0.1
2003-05-14 01:00:00+00:00,349.953,350.324,349.321,349.459,0.1
2003-05-14 02:00:00+00:00,349.561,349.561,348.716,348.798,0.12
2003-05-14 03:00:00+00:00,348.697,349.224,348.549,348.743,0.16
2003-05-14 04:00:00+00:00,348.868,349.098,347.512,347.855,0.19
2003-05-14 05:00:00+00:00,347.961,348.755,347.907,348.348,0.16
2003-05-14 06:00:00+00:00,348.497,348.745,348.064,348.564,0.07
2003-05-14 07:00:00+00:00,348.203,348.686,347.694,347.921,0.16
2003-05-14 08:00:00+00:00,348.072,348.994,347.405,348.527,0.19
2003-05-14 09:00:00+00:00,348.961,349.091,347.97,348.085,0.13
2003-05-14 10:00:00+00:00,348.22,348.598,347.747,347.821,1.31
2003-05-14 11:00:00+00:00,347.881,348.477,347.592,347.922,1.44
2003-05-14 12:00:00+00:00,347.877,348.687,347.796,348.189,1.52
2003-05-14 13:00:00+00:00,348.373,349.702,348.092,349.671,1.56
2003-05-14 14:00:00+00:00,349.398,352.214,349.398,351.683,1.26
2003-05-14 15:00:00+00:00,351.955,353.815,351.872,352.718,1.0
2003-05-14 16:00:00+00:00,352.752,353.173,352.595,352.763,0.02
2003-05-14 17:00:00+00:00,352.954,353.645,352.559,353.217,0.18
2003-05-14 18:00:00+00:00,353.304,353.95,352.927,353.672,0.17
2003-05-14 19:00:00+00:00,353.91,353.91,352.703,352.75,0.11
2003-05-14 20:00:00+00:00,352.933,353.136,351.875,352.19,0.18
2003-05-14 21:00:00+00:00,351.962,352.212,351.517,351.771,0.17
2003-05-14 23:00:00+00:00,351.693,352.005,351.44,351.646,0.08
2003-05-15 00:00:00+00:00,351.605,351.974,351.412,351.472,0.06
2003-05-15 01:00:00+00:00,351.31,351.687,350.462,351.256,0.14
2003-05-15 02:00:00+00:00,351.527,351.729,351.031,351.501,0.19
2003-05-15 03:00:00+00:00,351.249,351.52,350.611,350.704,0.17
2003-05-15 04:00:00+00:00,350.399,350.899,350.241,350.461,0.18
2003-05-15 05:00:00+00:00,350.324,350.872,350.208,350.353,0.22
2003-05-15 06:00:00+00:00,350.389,350.929,350.275,350.672,0.14
2003-05-15 07:00:00+00:00,350.639,350.872,350.41,350.574,0.03
2003-05-15 08:00:00+00:00,350.721,351.405,350.57,351.229,1.08
2003-05-15 09:00:00+00:00,351.081,353.259,351.081,352.917,1.4
2003-05-15 10:00:00+00:00,353.508,354.207,353.061,353.709,1.2
2003-05-15 11:00:00+00:00,353.751,354.761,353.342,354.152,1.35
2003-05-15 12:00:00+00:00,354.399,355.217,354.039,354.31,1.28
2003-05-15 13:00:00+00:00,354.183,354.468,353.137,353.502,1.59
2003-05-15 14:00:00+00:00,353.573,353.945,353.273,353.574,0.18
2003-05-15 15:00:00+00:00,353.298,353.787,352.772,353.098,0.18
2003-05-15 16:00:00+00:00,353.493,354.059,353.271,353.533,0.12
2003-05-15 17:00:00+00:00,353.666,354.017,352.487,352.487,0.08
2003-05-15 18:00:00+00:00,352.582,352.788,350.907,350.986,0.17
2003-05-15 19:00:00+00:00,351.485,352.187,351.206,351.706,0.11
2003-05-15 20:00:00+00:00,351.699,352.033,350.885,351.566,0.19
2003-05-15 21:00:00+00:00,351.209,351.64,350.965,351.514,0.13
2003-05-15 23:00:00+00:00,351.154,351.504,350.918,351.202,0.11
2003-05-16 00:00:00+00:00,351.068,351.434,350.709,351.0,0.19
2003-05-16 01:00:00+00:00,350.837,351.238,350.566,350.983,0.16
2003-05-16 02:00:00+00:00,350.809,351.3,350.516,350.69,0.18
2003-05-16 03:00:00+00:00,350.728,351.501,350.652,351.236,0.09
2003-05-16 04:00:00+00:00,351.118,351.396,350.55,350.819,0.13
2003-05-16 05:00:00+00:00,350.855,351.237,350.52,350.688,0.16
2003-05-16 06:00:00+00:00,351.025,351.505,350.598,351.092,0.13
2003-05-16 07:00:00+00:00,351.308,352.007,351.083,351.539,1.3
2003-05-16 08:00:00+00:00,351.248,351.759,350.493,350.854,1.42
2003-05-16 09:00:00+00:00,351.012,352.408,351.012,351.393,1.84
2003-05-16 10:00:00+00:00,351.45,352.595,351.289,352.215,1.33
2003-05-16 11:00:00+00:00,352.131,352.639,351.839,352.101,1.12
2003-05-16 12:00:00+00:00,352.631,352.96,352.131,352.554,0.89
2003-05-16 13:00:00+00:00,352.773,353.53,352.634,353.53,0.01
2003-05-16 14:00:00+00:00,353.119,354.25,353.119,353.768,0.16
2003-05-16 15:00:00+00:00,353.973,354.472,353.618,353.618,0.18
2003-05-16 16:00:00+00:00,354.047,354.638,353.555,354.102,0.12
2003-05-16 17:00:00+00:00,354.477,355.068,354.288,354.555,0.12
2003-05-16 18:00:00+00:00,354.629,354.676,353.84,353.84,0.1
2003-05-16 19:00:00+00:00,354.043,354.374,353.84,353.9,0.11
2003-05-16 23:00:00+00:00,354.108,354.581,353.835,354.096,18.04
2003-05-18 20:00:00+00:00,354.343,354.598,353.995,354.584,13.62
2003-05-19 00:00:00+00:00,355.645,355.9,354.725,355.033,0.06
2003-05-19 01:00:00+00:00,354.893,356.26,354.816,355.888,0.07
2003-05-19 02:00:00+00:00,355.965,356.964,355.871,356.588,0.05
2003-05-19 03:00:00+00:00,356.863,357.802,356.63,357.336,0.05
2003-05-19 04:00:00+00:00,357.751,358.867,357.469,358.445,0.08
2003-05-19 05:00:00+00:00,358.251,358.528,357.692,358.255,0.09
2003-05-19 06:00:00+00:00,358.311,358.454,357.558,358.024,0.09
2003-05-19 07:00:00+00:00,357.977,358.45,357.565,358.192,0.08
2003-05-19 08:00:00+00:00,357.704,358.33,357.592,357.901,0.08
2003-05-19 09:00:00+00:00,357.653,358.32,357.593,357.897,0.09
2003-05-19 10:00:00+00:00,358.415,359.263,358.32,358.547,0.01
2003-05-19 11:00:00+00:00,359.001,359.253,358.412,358.896,0.55
2003-05-19 12:00:00+00:00,358.506,358.762,357.788,357.833,0.73
2003-05-19 13:00:00+00:00,358.03,358.03,356.197,357.862,0.8
2003-05-19 14:00:00+00:00,357.893,358.316,356.98,357.876,0.86
2003-05-19 15:00:00+00:00,358.311,360.107,358.071,359.814,0.86
2003-05-19 16:00:00+00:00,360.25,361.139,360.111,360.454,0.85
2003-05-19 17:00:00+00:00,360.364,360.879,360.065,360.602,0.06
2003-05-19 18:00:00+00:00,360.606,363.505,360.606,363.004,0.06
2003-05-19 19:00:00+00:00,363.403,363.776,363.009,363.259,0.04
2003-05-19 20:00:00+00:00,363.54,364.111,363.179,363.561,0.02
2003-05-19 21:00:00+00:00,364.011,364.616,363.795,364.616,0.02
2003-05-19 23:00:00+00:00,364.227,365.807,364.13,365.453,0.09
2003-05-20 00:00:00+00:00,365.52,366.427,365.325,366.398,0.05
2003-05-20 01:00:00+00:00,366.0,366.6,365.64,365.677,0.08
2003-05-20 02:00:00+00:00,365.626,365.991,365.164,365.384,0.05
2003-05-20 03:00:00+00:00,364.862,365.486,364.069,364.695,0.05
2003-05-20 04:00:00+00:00,364.2,364.695,363.296,363.52,0.09
2003-05-20 05:00:00+00:00,363.663,365.045,363.468,364.448,0.09
2003-05-20 06:00:00+00:00,364.404,365.236,364.052,364.425,0.08
2003-05-20 07:00:00+00:00,364.537,365.898,364.49,365.015,0.94
2003-05-20 08:00:00+00:00,365.298,366.998,365.057,366.595,1.04
2003-05-20 09:00:00+00:00,366.447,369.295,366.359,367.466,1.08
2003-05-20 10:00:00+00:00,367.304,367.798,365.949,366.554,0.89
2003-05-20 11:00:00+00:00,366.546,368.298,366.463,367.59,0.87
2003-05-20 12:00:00+00:00,368.495,368.695,367.091,367.295,0.69
2003-05-20 13:00:00+00:00,366.688,367.35,366.566,366.895,0.01
2003-05-20 14:00:00+00:00,366.509,366.995,365.606,365.843,0.09
2003-05-20 15:00:00+00:00,365.795,366.295,364.274,364.385,0.09
2003-05-20 16:00:00+00:00,364.898,365.574,364.456,365.083,0.06
2003-05-20 17:00:00+00:00,365.191,365.985,364.951,365.562,0.07
2003-05-20 18:00:00+00:00,366.083,366.998,365.374,365.417,0.06
2003-05-20 19:00:00+00:00,365.895,366.095,365.251,365.511,0.06
2003-05-20 20:00:00+00:00,365.567,367.895,365.453,367.64,0.05
2003-05-20 21:00:00+00:00,367.895,367.895,367.032,367.308,0.05
2003-05-20 23:00:00+00:00,367.001,367.495,366.934,367.495,0.06
2003-05-21 00:00:00+00:00,367.0,368.257,366.966,367.07,0.05
2003-05-21 01:00:00+00:00,367.162,367.595,365.573,365.587,0.05
2003-05-21 02:00:00+00:00,365.729,366.915,365.602,366.017,0.05
2003-05-21 03:00:00+00:00,366.048,367.598,365.86,367.345,0.05
2003-05-21 04:00:00+00:00,367.32,367.598,366.354,366.813,0.07
2003-05-21 05:00:00+00:00,366.53,367.198,366.108,366.995,0.08
2003-05-21 06:00:00+00:00,366.746,366.998,365.782,366.715,0.08
2003-05-21 07:00:00+00:00,366.617,367.495,366.337,366.998,0.1
2003-05-21 08:00:00+00:00,366.481,367.095,365.997,366.185,0.11
2003-05-21 09:00:00+00:00,366.34,367.295,365.348,366.365,0.09
2003-05-21 10:00:00+00:00,366.361,366.795,365.826,365.826,0.01
2003-05-21 11:00:00+00:00,365.384,366.027,362.754,364.245,0.66
2003-05-21 12:00:00+00:00,363.984,364.895,363.097,363.549,0.83
2003-05-21 13:00:00+00:00,363.248,365.491,363.176,364.523,0.93
2003-05-21 14:00:00+00:00,364.887,368.395,364.638,367.848,0.85
2003-05-21 15:00:00+00:00,367.995,369.144,366.491,367.803,0.84
2003-05-21 16:00:00+00:00,368.255,369.098,367.63,368.514,0.87
2003-05-21 17:00:00+00:00,368.064,368.695,367.778,368.27,0.08
2003-05-21 18:00:00+00:00,368.405,371.915,368.214,371.309,0.08
2003-05-21 19:00:00+00:00,371.561,371.995,371.103,371.53,0.07
2003-05-21 20:00:00+00:00,371.995,371.995,370.973,371.495,0.03
2003-05-21 22:00:00+00:00,371.543,371.795,370.418,371.095,0.06
2003-05-21 23:00:00+00:00,371.098,371.798,370.64,371.41,0.04
2003-05-22 00:00:00+00:00,370.684,370.84,370.046,370.548,0.05
2003-05-22 01:00:00+00:00,370.343,370.601,369.971,369.996,0.08
2003-05-22 02:00:00+00:00,370.293,370.495,369.253,369.532,0.06
2003-05-22 03:00:00+00:00,369.479,370.71,369.339,370.495,0.04
2003-05-22 04:00:00+00:00,370.011,370.498,369.654,370.22,0.07
2003-05-22 05:00:00+00:00,370.172,370.495,369.064,369.409,0.11
2003-05-22 06:00:00+00:00,369.592,370.295,369.134,369.51,0.08
2003-05-22 07:00:00+00:00,369.729,370.448,369.056,369.056,0.92
2003-05-22 08:00:00+00:00,369.298,369.795,368.732,368.995,0.93
2003-05-22 09:00:00+00:00,368.718,369.44,368.028,368.897,0.98
2003-05-22 10:00:00+00:00,368.92,369.398,368.306,368.898,0.78
2003-05-22 11:00:00+00:00,368.69,370.024,368.69,369.304,0.72
2003-05-22 12:00:00+00:00,369.845,370.768,369.564,370.24,0.58
2003-05-22 13:00:00+00:00,370.512,371.39,370.512,371.095,0.01
2003-05-22 14:00:00+00:00,370.63,371.695,370.63,370.996,0.12
2003-05-22 15:00:00+00:00,371.028,371.386,370.072,370.072,0.12
2003-05-22 16:00:00+00:00,370.528,370.528,369.285,369.546,0.08
2003-05-22 17:00:00+00:00,369.478,369.745,368.686,368.775,0.09
2003-05-22 18:00:00+00:00,368.858,369.121,367.972,367.972,0.09
2003-05-22 19:00:00+00:00,368.557,368.962,368.08,368.405,0.04
2003-05-22 20:00:00+00:00,368.33,368.532,367.434,367.728,0.06
2003-05-22 23:00:00+00:00,367.653,368.175,367.213,367.863,0.06
2003-05-23 00:00:00+00:00,367.05,368.495,366.791,368.011,0.06
2003-05-23 01:00:00+00:00,367.828,368.298,367.411,367.411,0.06
2003-05-23 02:00:00+00:00,367.436,367.782,366.236,366.795,0.06
2003-05-23 03:00:00+00:00,366.798,366.995,365.566,366.783,0.06
2003-05-23 04:00:00+00:00,366.717,367.045,365.706,365.904,0.07
2003-05-23 05:00:00+00:00,365.81,366.495,365.2,365.423,0.1
2003-05-23 06:00:00+00:00,365.435,365.998,365.078,365.235,0.07
2003-05-23 07:00:00+00:00,365.595,365.795,364.806,364.995,0.01
2003-05-23 08:00:00+00:00,364.885,366.173,364.748,365.795,0.59
2003-05-23 09:00:00+00:00,365.569,368.695,365.388,368.111,0.95
2003-05-23 10:00:00+00:00,368.698,369.295,368.244,368.84,0.82
2003-05-23 11:00:00+00:00,368.885,369.898,368.604,368.819,0.83
2003-05-23 12:00:00+00:00,368.944,369.742,368.532,368.898,0.79
2003-05-23 13:00:00+00:00,368.501,369.552,368.183,368.951,0.69
2003-05-23 14:00:00+00:00,368.645,369.695,368.585,369.342,0.05
2003-05-23 15:00:00+00:00,369.651,370.195,368.158,368.835,0.09
2003-05-23 16:00:00+00:00,368.606,368.986,367.835,367.887,0.04
2003-05-23 17:00:00+00:00,368.265,368.395,367.577,367.674,0.04
2003-05-23 18:00:00+00:00,367.926,368.295,366.965,366.965,0.05
2003-05-23 19:00:00+00:00,367.048,368.241,366.989,367.465,0.04
2003-05-23 23:00:00+00:00,368.5,368.5,368.5,368.5,2.0
2003-05-26 00:00:00+00:00,367.936,368.214,367.535,367.535,0.05
2003-05-26 01:00:00+00:00,367.808,368.137,367.539,367.797,0.06
2003-05-26 02:00:00+00:00,367.835,368.189,367.559,368.009,0.04
2003-05-26 03:00:00+00:00,367.844,368.803,367.749,368.092,0.09
2003-05-26 04:00:00+00:00,368.291,368.573,367.922,368.042,0.07
2003-05-26 05:00:00+00:00,368.373,368.763,368.111,368.56,0.08
2003-05-26 06:00:00+00:00,368.275,368.738,367.938,368.336,0.04
2003-05-26 07:00:00+00:00,368.396,369.212,368.181,368.817,0.08
2003-05-26 08:00:00+00:00,368.998,369.416,368.587,368.877,0.08
2003-05-26 09:00:00+00:00,369.087,369.908,368.85,369.653,0.07
2003-05-26 10:00:00+00:00,369.433,370.4,369.146,369.472,0.86
2003-05-26 11:00:00+00:00,369.352,369.552,368.829,369.259,0.81
2003-05-26 12:00:00+00:00,369.178,369.789,368.937,369.444,0.88
2003-05-26 13:00:00+00:00,369.061,369.643,368.978,369.573,0.78
2003-05-26 14:00:00+00:00,369.249,369.531,368.845,369.224,0.73
2003-05-26 15:00:00+00:00,369.382,370.188,369.133,370.188,0.58
2003-05-26 16:00:00+00:00,370.274,370.485,369.968,370.028,0.01
2003-05-26 18:00:00+00:00,370.036,370.251,369.629,369.973,0.06
2003-05-26 22:00:00+00:00,369.962,370.214,369.522,369.604,0.05
2003-05-26 23:00:00+00:00,369.451,369.934,369.368,369.566,0.08
2003-05-27 00:00:00+00:00,369.567,370.195,369.207,369.842,0.06
2003-05-27 01:00:00+00:00,369.555,371.095,369.419,370.631,0.07
2003-05-27 02:00:00+00:00,370.895,371.098,370.114,370.56,0.09
2003-05-27 03:00:00+00:00,370.717,371.298,370.076,370.595,0.1
2003-05-27 04:00:00+00:00,370.503,371.27,370.121,370.431,0.11
2003-05-27 05:00:00+00:00,370.5,371.479,370.296,370.371,0.09
2003-05-27 06:00:00+00:00,370.521,370.798,369.158,369.559,0.11
2003-05-27 07:00:00+00:00,369.895,370.595,369.587,370.365,0.02
2003-05-27 08:00:00+00:00,370.17,371.195,369.006,371.195,0.7
2003-05-27 09:00:00+00:00,370.904,372.095,370.723,371.506,0.9
2003-05-27 10:00:00+00:00,371.679,372.695,371.491,371.808,0.92
2003-05-27 11:00:00+00:00,371.875,373.416,371.875,372.779,1.04
2003-05-27 12:00:00+00:00,373.038,374.195,372.202,372.698,1.01
2003-05-27 13:00:00+00:00,372.206,372.695,371.47,372.011,0.84
2003-05-27 14:00:00+00:00,372.077,372.795,371.693,372.096,0.06
2003-05-27 15:00:00+00:00,371.664,372.274,368.986,370.87,0.07
2003-05-27 16:00:00+00:00,370.536,370.946,369.566,369.662,0.05
