timestamp,open,high,low,close,volume
2025-06-30 13:00:00+00:00,3283.7200000000003,3283.7,3274.63,3275.84,4956.0
2025-06-30 13:30:00+00:00,3276.01,3280.1,3274.49,3277.82,4943.0
2025-06-30 14:00:00+00:00,3277.99,3287.11,3277.84,3284.24,5176.0
2025-06-30 14:30:00+00:00,3284.37,3288.85,3281.4,3281.91,5648.0
2025-06-30 15:00:00+00:00,3282.0299999999997,3284.97,3278.69,3282.89,7172.0
2025-06-30 15:30:00+00:00,3282.96,3287.0,3277.91,3284.73,7654.0
2025-06-30 16:00:00+00:00,3284.81,3288.58,3279.19,3285.06,7641.0
2025-06-30 16:30:00+00:00,3285.1800000000003,3289.48,3283.96,3287.58,6049.0
2025-06-30 17:00:00+00:00,3287.67,3290.62,3283.59,3287.11,6102.0
2025-06-30 17:30:00+00:00,3287.24,3290.17,3285.93,3289.51,5014.0
2025-06-30 18:00:00+00:00,3289.64,3294.3,3289.03,3292.26,4695.0
2025-06-30 18:30:00+00:00,3292.4,3297.35,3292.25,3297.22,3842.0
2025-06-30 19:00:00+00:00,3297.31,3298.45,3294.37,3295.88,4225.0
2025-06-30 19:30:00+00:00,3296.04,3296.82,3292.04,3293.95,4262.0
2025-06-30 20:00:00+00:00,3294.13,3299.03,3292.55,3299.03,3938.0
2025-06-30 20:30:00+00:00,3299.2200000000003,3299.45,3297.52,3298.4,2966.0
2025-06-30 21:00:00+00:00,3298.54,3306.91,3297.99,3305.94,4599.0
2025-06-30 21:30:00+00:00,3306.1,3309.41,3305.2,3308.54,5638.0
2025-06-30 22:00:00+00:00,3308.6800000000003,3309.12,3306.64,3306.69,2379.0
2025-06-30 22:30:00+00:00,3306.85,3307.16,3302.26,3302.9,2271.0
2025-07-01 00:00:00+00:00,3303.9,3307.64,3302.26,3307.03,2124.0
2025-07-01 00:30:00+00:00,3307.19,3314.44,3305.84,3311.38,3510.0
2025-07-01 01:00:00+00:00,3311.52,3312.16,3308.51,3309.46,3377.0
2025-07-01 01:30:00+00:00,3309.6,3312.44,3308.76,3312.41,2523.0
2025-07-01 02:00:00+00:00,3312.5699999999997,3313.23,3309.89,3310.79,3726.0
2025-07-01 02:30:00+00:00,3310.9,3314.74,3310.75,3314.65,3231.0
2025-07-01 03:00:00+00:00,3314.75,3320.81,3313.84,3320.23,5294.0
2025-07-01 03:30:00+00:00,3320.39,3320.89,3315.83,3317.74,5304.0
2025-07-01 04:00:00+00:00,3317.88,3317.89,3314.34,3316.0,4180.0
2025-07-01 04:30:00+00:00,3316.23,3319.35,3315.17,3316.08,4616.0
2025-07-01 05:00:00+00:00,3316.19,3321.88,3315.71,3321.01,3873.0
2025-07-01 05:30:00+00:00,3321.2,3322.5,3317.99,3321.05,3203.0
2025-07-01 06:00:00+00:00,3321.19,3322.96,3318.9,3322.7,3323.0
2025-07-01 06:30:00+00:00,3322.84,3322.93,3321.96,3322.84,2077.0
2025-07-01 07:00:00+00:00,3322.98,3330.01,3322.82,3329.46,3870.0
2025-07-01 07:30:00+00:00,3329.63,3332.19,3328.2,3328.74,5368.0
2025-07-01 08:00:00+00:00,3328.85,3330.54,3325.02,3328.12,4835.0
2025-07-01 08:30:00+00:00,3328.25,3334.45,3327.28,3331.26,5036.0
2025-07-01 09:00:00+00:00,3331.4700000000003,3338.74,3330.67,3338.54,5719.0
2025-07-01 09:30:00+00:00,3338.73,3339.82,3333.47,3339.47,6662.0
2025-07-01 10:00:00+00:00,3339.56,3342.03,3336.76,3339.62,4653.0
2025-07-01 10:30:00+00:00,3339.7799999999997,3342.32,3337.41,3339.45,4348.0
2025-07-01 11:00:00+00:00,3339.61,3344.88,3338.11,3342.81,4626.0
2025-07-01 11:30:00+00:00,3343.01,3348.01,3342.61,3345.7,5331.0
2025-07-01 12:00:00+00:00,3345.87,3348.55,3344.33,3346.67,4221.0
2025-07-01 12:30:00+00:00,3346.84,3349.62,3345.17,3348.6,3914.0
2025-07-01 13:00:00+00:00,3348.76,3352.25,3348.32,3351.71,5681.0
2025-07-01 13:30:00+00:00,3351.9300000000003,3352.87,3346.97,3348.96,4743.0
2025-07-01 14:00:00+00:00,3349.13,3357.05,3348.24,3352.13,6440.0
2025-07-01 14:30:00+00:00,3352.24,3357.85,3349.95,3354.47,7453.0
2025-07-01 15:00:00+00:00,3354.61,3355.45,3346.01,3349.57,7318.0
2025-07-01 15:30:00+00:00,3349.6800000000003,3352.5,3344.42,3351.32,9528.0
2025-07-01 16:00:00+00:00,3351.6800000000003,3354.31,3347.21,3351.53,9854.0
2025-07-01 16:30:00+00:00,3351.69,3352.5,3343.57,3345.64,16194.0
2025-07-01 17:00:00+00:00,3345.77,3346.53,3338.76,3340.45,8463.0
2025-07-01 17:30:00+00:00,3340.56,3342.55,3336.95,3340.17,7396.0
2025-07-01 18:00:00+00:00,3340.33,3342.2,3337.65,3338.21,5057.0
2025-07-01 18:30:00+00:00,3338.35,3343.39,3337.57,3341.68,5231.0
2025-07-01 19:00:00+00:00,3341.8199999999997,3342.11,3336.88,3337.58,5127.0
2025-07-01 19:30:00+00:00,3337.84,3340.77,3337.1,3339.62,4496.0
2025-07-01 20:00:00+00:00,3339.79,3339.75,3337.49,3337.88,3689.0
2025-07-01 20:30:00+00:00,3338.01,3338.98,3336.78,3337.88,2977.0
2025-07-01 21:00:00+00:00,3338.04,3340.03,3336.77,3338.2,3990.0
2025-07-01 21:30:00+00:00,3338.38,3338.88,3337.2,3337.99,4683.0
2025-07-01 22:00:00+00:00,3338.12,3338.57,3336.76,3337.99,1875.0
2025-07-01 22:30:00+00:00,3338.15,3340.28,3337.92,3338.82,1779.0
2025-07-02 00:00:00+00:00,3339.76,3343.28,3336.77,3342.2,2472.0
2025-07-02 00:30:00+00:00,3342.3199999999997,3343.68,3340.82,3341.48,2596.0
2025-07-02 01:00:00+00:00,3341.64,3341.82,3337.12,3340.11,2556.0
2025-07-02 01:30:00+00:00,3340.2799999999997,3341.37,3336.82,3338.02,2447.0
2025-07-02 02:00:00+00:00,3338.19,3344.84,3334.57,3339.16,5978.0
2025-07-02 02:30:00+00:00,3339.2799999999997,3339.65,3335.88,3338.86,3810.0
2025-07-02 03:00:00+00:00,3339.02,3342.83,3332.17,3335.1,6056.0
2025-07-02 03:30:00+00:00,3335.31,3335.77,3330.92,3332.15,4362.0
2025-07-02 04:00:00+00:00,3332.29,3333.21,3328.56,3330.82,5224.0
2025-07-02 04:30:00+00:00,3330.98,3338.05,3330.05,3336.65,4020.0
2025-07-02 05:00:00+00:00,3336.83,3340.36,3334.87,3339.38,3931.0
2025-07-02 05:30:00+00:00,3339.54,3342.01,3337.84,3339.85,3179.0
2025-07-02 06:00:00+00:00,3340.01,3341.92,3339.43,3339.9,2593.0
2025-07-02 06:30:00+00:00,3340.0299999999997,3341.36,3339.55,3340.04,2051.0
2025-07-02 07:00:00+00:00,3340.16,3343.23,3338.18,3342.82,3117.0
2025-07-02 07:30:00+00:00,3342.99,3343.79,3336.51,3338.66,4224.0
2025-07-02 08:00:00+00:00,3338.8199999999997,3339.23,3333.07,3335.68,4389.0
2025-07-02 08:30:00+00:00,3335.84,3335.69,3329.8,3333.37,4706.0
2025-07-02 09:00:00+00:00,3333.49,3333.34,3327.53,3330.0,5458.0
2025-07-02 09:30:00+00:00,3330.16,3336.71,3327.86,3334.59,5093.0
2025-07-02 10:00:00+00:00,3334.6800000000003,3337.64,3333.0,3336.64,3762.0
2025-07-02 10:30:00+00:00,3336.8,3337.93,3332.84,3333.51,4098.0
2025-07-02 11:00:00+00:00,3333.6,3339.31,3333.0,3338.96,4354.0
2025-07-02 11:30:00+00:00,3339.1800000000003,3342.19,3337.9,3341.59,4022.0
2025-07-02 12:00:00+00:00,3341.7200000000003,3344.49,3340.54,3343.13,3292.0
2025-07-02 12:30:00+00:00,3343.25,3345.6,3342.71,3344.25,3049.0
2025-07-02 13:00:00+00:00,3344.45,3347.63,3341.47,3343.91,3973.0
2025-07-02 13:30:00+00:00,3344.0699999999997,3344.82,3339.68,3342.14,3754.0
2025-07-02 14:00:00+00:00,3342.25,3350.4,3337.68,3346.48,8314.0
2025-07-02 14:30:00+00:00,3346.66,3351.06,3342.82,3346.57,7001.0
2025-07-02 15:00:00+00:00,3346.73,3346.58,3341.34,3344.89,7299.0
2025-07-02 15:30:00+00:00,3344.98,3345.42,3334.86,3337.35,9081.0
2025-07-02 16:00:00+00:00,3337.54,3339.45,3333.78,3337.84,7333.0
2025-07-02 16:30:00+00:00,3337.9,3343.42,3337.0,3342.9,6178.0
2025-07-02 17:00:00+00:00,3343.06,3343.66,3338.68,3341.94,6214.0
2025-07-02 17:30:00+00:00,3342.13,3343.17,3339.66,3340.91,4957.0
2025-07-02 18:00:00+00:00,3341.08,3348.08,3340.88,3345.77,4916.0
2025-07-02 18:30:00+00:00,3345.9300000000003,3349.08,3344.17,3348.58,4282.0
2025-07-02 19:00:00+00:00,3348.67,3350.44,3347.34,3348.8,3514.0
2025-07-02 19:30:00+00:00,3348.89,3349.84,3347.45,3349.7,2896.0
2025-07-02 20:00:00+00:00,3349.84,3352.62,3348.46,3352.08,3242.0
2025-07-02 20:30:00+00:00,3352.2200000000003,3355.11,3351.42,3354.88,2787.0
2025-07-02 21:00:00+00:00,3355.02,3357.22,3354.57,3356.01,4567.0
2025-07-02 21:30:00+00:00,3356.17,3359.44,3355.46,3358.13,4782.0
2025-07-02 22:00:00+00:00,3358.3199999999997,3359.95,3357.41,3358.09,1803.0
2025-07-02 22:30:00+00:00,3358.23,3358.82,3355.5,3357.01,1650.0
2025-07-03 00:00:00+00:00,3357.8,3365.63,3357.2,3364.55,2721.0
2025-07-03 00:30:00+00:00,3364.71,3365.04,3361.55,3361.88,2424.0
2025-07-03 01:00:00+00:00,3362.02,3362.2,3348.76,3350.43,5020.0
2025-07-03 01:30:00+00:00,3350.5299999999997,3352.19,3348.82,3349.25,3390.0
2025-07-03 02:00:00+00:00,3349.45,3349.76,3344.81,3346.37,4640.0
2025-07-03 02:30:00+00:00,3346.54,3346.42,3343.46,3344.64,3370.0
2025-07-03 03:00:00+00:00,3344.84,3347.04,3341.84,3343.42,4420.0
2025-07-03 03:30:00+00:00,3343.54,3348.12,3342.55,3345.91,3941.0
2025-07-03 04:00:00+00:00,3346.0699999999997,3349.11,3345.68,3346.91,3312.0
2025-07-03 04:30:00+00:00,3347.13,3351.34,3346.69,3350.94,3347.0
2025-07-03 05:00:00+00:00,3351.15,3351.36,3345.8,3347.01,3265.0
2025-07-03 05:30:00+00:00,3347.23,3348.16,3345.44,3347.41,2377.0
2025-07-03 06:00:00+00:00,3347.5699999999997,3350.51,3347.35,3349.25,2124.0
2025-07-03 06:30:00+00:00,3349.41,3351.72,3348.7,3350.72,2549.0
2025-07-03 07:00:00+00:00,3350.83,3354.07,3350.09,3352.72,2579.0
2025-07-03 07:30:00+00:00,3352.88,3360.31,3350.99,3359.22,5363.0
2025-07-03 08:00:00+00:00,3359.36,3363.55,3357.13,3360.0,4974.0
2025-07-03 08:30:00+00:00,3360.21,3361.95,3356.54,3361.78,4364.0
2025-07-03 09:00:00+00:00,3361.92,3363.01,3354.27,3356.22,4437.0
2025-07-03 09:30:00+00:00,3356.34,3359.33,3352.54,3352.97,4719.0
2025-07-03 10:00:00+00:00,3353.13,3355.13,3351.68,3355.02,4020.0
2025-07-03 10:30:00+00:00,3355.15,3358.29,3353.72,3356.14,3773.0
2025-07-03 11:00:00+00:00,3356.25,3356.27,3349.91,3350.45,4068.0
2025-07-03 11:30:00+00:00,3350.5699999999997,3350.97,3343.79,3345.58,5218.0
2025-07-03 12:00:00+00:00,3345.75,3349.56,3344.77,3349.39,3536.0
2025-07-03 12:30:00+00:00,3349.55,3355.29,3348.91,3352.96,3862.0
2025-07-03 13:00:00+00:00,3353.13,3353.58,3346.93,3347.67,4212.0
2025-07-03 13:30:00+00:00,3347.85,3347.89,3342.96,3345.98,4065.0
2025-07-03 14:00:00+00:00,3346.11,3352.19,3342.94,3349.65,5464.0
2025-07-03 14:30:00+00:00,3349.81,3349.66,3311.51,3324.38,18783.0
2025-07-03 15:00:00+00:00,3324.58,3334.13,3322.03,3332.24,10823.0
2025-07-03 15:30:00+00:00,3332.4,3338.41,3330.64,3332.14,9221.0
2025-07-03 16:00:00+00:00,3332.31,3334.63,3323.41,3327.49,19686.0
2025-07-03 16:30:00+00:00,3327.58,3331.17,3323.53,3324.51,7287.0
2025-07-03 17:00:00+00:00,3324.64,3331.37,3323.07,3329.25,6064.0
2025-07-03 17:30:00+00:00,3329.35,3330.03,3326.35,3327.93,4680.0
2025-07-03 18:00:00+00:00,3328.09,3328.55,3325.68,3328.44,3899.0
2025-07-03 18:30:00+00:00,3328.61,3334.6,3328.46,3333.83,4849.0
2025-07-03 19:00:00+00:00,3333.9300000000003,3334.74,3332.29,3332.43,2660.0
2025-07-03 19:30:00+00:00,3332.63,3332.59,3328.82,3329.02,1782.0
2025-07-03 20:00:00+00:00,3329.19,3329.3,3327.83,3329.07,1216.0
2025-07-03 20:30:00+00:00,3329.21,3330.16,3328.37,3328.97,1223.0
2025-07-03 21:00:00+00:00,3329.11,3329.18,3326.99,3328.62,1268.0
2025-07-03 21:30:00+00:00,3328.7799999999997,3329.42,3328.25,3328.66,1196.0
2025-07-03 22:00:00+00:00,3328.83,3328.8,3325.78,3326.69,996.0
2025-07-03 22:30:00+00:00,3326.79,3327.31,3325.23,3325.97,1070.0
2025-07-04 00:00:00+00:00,3326.2,3327.02,3323.52,3325.05,1259.0
2025-07-04 00:30:00+00:00,3325.19,3329.55,3325.0,3329.07,1656.0
2025-07-04 01:00:00+00:00,3329.2,3331.36,3328.43,3330.56,1938.0
2025-07-04 01:30:00+00:00,3330.67,3331.94,3329.37,3330.84,2783.0
2025-07-04 02:00:00+00:00,3330.98,3331.08,3325.78,3328.33,3466.0
2025-07-04 02:30:00+00:00,3328.45,3330.68,3328.0,3328.94,3159.0
2025-07-04 03:00:00+00:00,3329.0299999999997,3334.27,3326.4,3332.5,4232.0
2025-07-04 03:30:00+00:00,3332.64,3332.63,3327.97,3330.02,4025.0
2025-07-04 04:00:00+00:00,3330.15,3331.86,3328.8,3331.46,3287.0
2025-07-04 04:30:00+00:00,3331.6,3332.33,3327.06,3327.28,3560.0
2025-07-04 05:00:00+00:00,3327.41,3333.0,3326.07,3332.85,3194.0
2025-07-04 05:30:00+00:00,3332.99,3338.87,3332.75,3338.29,3468.0
2025-07-04 06:00:00+00:00,3338.45,3342.21,3337.93,3340.7,3237.0
2025-07-04 06:30:00+00:00,3340.86,3341.83,3339.25,3340.75,2669.0
2025-07-04 07:00:00+00:00,3340.89,3342.09,3340.25,3340.26,2330.0
2025-07-04 07:30:00+00:00,3340.3199999999997,3340.49,3338.39,3339.42,3823.0
2025-07-04 08:00:00+00:00,3339.59,3345.0,3339.12,3344.06,5472.0
2025-07-04 08:30:00+00:00,3344.19,3344.04,3341.9,3342.57,3227.0
2025-07-04 09:00:00+00:00,3342.7799999999997,3343.6,3336.36,3337.42,4834.0
2025-07-04 09:30:00+00:00,3337.5,3343.25,3337.12,3342.86,4205.0
2025-07-04 10:00:00+00:00,3343.02,3344.07,3340.8,3342.83,3761.0
2025-07-04 10:30:00+00:00,3342.99,3344.15,3341.54,3342.76,2769.0
2025-07-04 11:00:00+00:00,3342.89,3342.98,3338.18,3338.19,3089.0
2025-07-04 11:30:00+00:00,3338.35,3338.63,3332.94,3334.39,4765.0
2025-07-04 12:00:00+00:00,3334.55,3336.18,3333.27,3334.25,3025.0
2025-07-04 12:30:00+00:00,3334.41,3338.0,3331.44,3336.75,3528.0
2025-07-04 13:00:00+00:00,3336.88,3337.36,3335.09,3337.19,2832.0
2025-07-04 13:30:00+00:00,3337.35,3337.76,3334.31,3334.69,2591.0
2025-07-04 14:00:00+00:00,3334.83,3337.71,3333.74,3335.09,3773.0
2025-07-04 14:30:00+00:00,3335.23,3336.9,3331.33,3333.87,3912.0
2025-07-04 15:00:00+00:00,3333.95,3335.63,3332.15,3333.98,3736.0
2025-07-04 15:30:00+00:00,3334.17,3337.92,3333.54,3333.77,4430.0
2025-07-04 16:00:00+00:00,3333.91,3334.09,3331.37,3333.72,3913.0
2025-07-04 16:30:00+00:00,3333.88,3334.02,3330.78,3333.17,2980.0
2025-07-04 17:00:00+00:00,3333.36,3333.85,3331.58,3332.19,2352.0
2025-07-04 17:30:00+00:00,3332.36,3333.34,3330.78,3332.35,1871.0
2025-07-04 18:00:00+00:00,3332.51,3334.2,3332.23,3333.77,2003.0
2025-07-04 18:30:00+00:00,3333.95,3337.43,3333.7,3337.04,1648.0
2025-07-07 00:00:00+00:00,3334.6000000000004,3342.67,3333.08,3333.62,3448.0
2025-07-07 00:30:00+00:00,3333.75,3336.14,3332.37,3333.34,2411.0
2025-07-07 01:00:00+00:00,3333.5,3334.39,3328.96,3330.76,3058.0
2025-07-07 01:30:00+00:00,3330.86,3330.71,3326.16,3328.76,3491.0
2025-07-07 02:00:00+00:00,3328.92,3329.54,3322.37,3323.94,4641.0
2025-07-07 02:30:00+00:00,3324.05,3326.48,3321.69,3326.48,4215.0
2025-07-07 03:00:00+00:00,3326.64,3327.58,3306.62,3312.11,9081.0
2025-07-07 03:30:00+00:00,3312.2,3319.97,3312.01,3316.48,5307.0
2025-07-07 04:00:00+00:00,3316.61,3317.67,3312.44,3314.65,4582.0
2025-07-07 04:30:00+00:00,3314.81,3315.41,3305.99,3308.84,5453.0
2025-07-07 05:00:00+00:00,3308.98,3315.19,3307.04,3313.05,4788.0
2025-07-07 05:30:00+00:00,3313.19,3313.92,3309.72,3310.79,3662.0
2025-07-07 06:00:00+00:00,3310.9700000000003,3312.25,3305.25,3307.34,4472.0
2025-07-07 06:30:00+00:00,3307.48,3309.34,3305.3,3307.65,4237.0
2025-07-07 07:00:00+00:00,3307.79,3312.3,3306.96,3309.08,4113.0
2025-07-07 07:30:00+00:00,3309.26,3315.06,3307.78,3313.31,5185.0
2025-07-07 08:00:00+00:00,3313.44,3315.07,3309.38,3311.83,5096.0
2025-07-07 08:30:00+00:00,3311.99,3312.45,3308.29,3309.88,5351.0
2025-07-07 09:00:00+00:00,3310.02,3313.2,3305.84,3311.88,5193.0
2025-07-07 09:30:00+00:00,3312.02,3311.87,3300.62,3302.15,5430.0
2025-07-07 10:00:00+00:00,3302.3199999999997,3310.57,3301.19,3310.42,5546.0
2025-07-07 10:30:00+00:00,3310.58,3312.62,3308.32,3310.04,4524.0
2025-07-07 11:00:00+00:00,3310.15,3311.81,3307.56,3307.61,4273.0
2025-07-07 11:30:00+00:00,3307.77,3310.41,3306.05,3308.87,4909.0
2025-07-07 12:00:00+00:00,3309.0299999999997,3310.65,3307.75,3308.18,4284.0
2025-07-07 12:30:00+00:00,3308.37,3308.7,3296.38,3301.99,7746.0
2025-07-07 13:00:00+00:00,3302.24,3307.48,3299.92,3302.24,6544.0
2025-07-07 13:30:00+00:00,3302.38,3305.79,3299.66,3301.75,6343.0
2025-07-07 14:00:00+00:00,3301.91,3307.73,3300.35,3302.74,7758.0
2025-07-07 14:30:00+00:00,3302.84,3312.51,3302.09,3309.54,7850.0
2025-07-07 15:00:00+00:00,3309.67,3312.38,3306.6,3311.6,5695.0
2025-07-07 15:30:00+00:00,3311.8,3316.99,3306.2,3316.38,9630.0
2025-07-07 16:00:00+00:00,3316.54,3319.04,3313.18,3314.6,7302.0
2025-07-07 16:30:00+00:00,3314.79,3321.24,3314.36,3317.9,11896.0
2025-07-07 17:00:00+00:00,3318.06,3320.1,3316.09,3318.63,4492.0
2025-07-07 17:30:00+00:00,3318.83,3321.92,3318.68,3320.75,4232.0
2025-07-07 18:00:00+00:00,3320.91,3326.84,3320.06,3324.71,5494.0
2025-07-07 18:30:00+00:00,3324.85,3327.96,3323.53,3327.36,5640.0
2025-07-07 19:00:00+00:00,3327.49,3333.83,3327.29,3332.31,5235.0
2025-07-07 19:30:00+00:00,3332.45,3335.72,3330.49,3331.95,5212.0
2025-07-07 20:00:00+00:00,3332.08,3332.3,3328.44,3330.13,4991.0
2025-07-07 20:30:00+00:00,3330.3199999999997,3335.62,3330.05,3334.29,3951.0
2025-07-07 21:00:00+00:00,3334.4300000000003,3338.99,3334.23,3338.4,3977.0
2025-07-07 21:30:00+00:00,3338.56,3340.3,3336.46,3336.98,4690.0
2025-07-07 22:00:00+00:00,3337.16,3337.36,3335.37,3336.39,2410.0
2025-07-07 22:30:00+00:00,3336.52,3338.03,3335.63,3336.24,1604.0
2025-07-08 00:00:00+00:00,3339.6,3345.69,3338.99,3342.09,2567.0
2025-07-08 00:30:00+00:00,3342.23,3342.73,3338.86,3339.63,2138.0
2025-07-08 01:00:00+00:00,3339.79,3339.96,3334.01,3336.11,2600.0
2025-07-08 01:30:00+00:00,3336.2799999999997,3337.27,3333.83,3334.55,2631.0
2025-07-08 02:00:00+00:00,3334.7200000000003,3337.2,3331.8,3332.67,5264.0
2025-07-08 02:30:00+00:00,3332.88,3335.26,3331.17,3334.15,4418.0
2025-07-08 03:00:00+00:00,3334.31,3335.52,3329.6,3333.92,5492.0
2025-07-08 03:30:00+00:00,3334.04,3336.88,3332.27,3334.71,5407.0
2025-07-08 04:00:00+00:00,3334.85,3336.21,3332.73,3335.86,4177.0
2025-07-08 04:30:00+00:00,3336.0299999999997,3337.94,3333.53,3334.4,4048.0
2025-07-08 05:00:00+00:00,3334.52,3335.41,3329.52,3331.53,3648.0
2025-07-08 05:30:00+00:00,3331.65,3332.97,3330.49,3331.42,2423.0
2025-07-08 06:00:00+00:00,3331.58,3332.67,3329.41,3329.78,2190.0
2025-07-08 06:30:00+00:00,3329.92,3331.38,3327.27,3329.48,3556.0
2025-07-08 07:00:00+00:00,3329.62,3336.42,3329.4,3335.57,3091.0
2025-07-08 07:30:00+00:00,3335.71,3336.46,3333.38,3334.0,3752.0
2025-07-08 08:00:00+00:00,3334.14,3335.06,3330.68,3334.51,4500.0
2025-07-08 08:30:00+00:00,3334.71,3335.95,3332.52,3335.69,3586.0
2025-07-08 09:00:00+00:00,3335.86,3339.39,3332.67,3333.0,4823.0
2025-07-08 09:30:00+00:00,3333.11,3335.41,3330.41,3333.87,4424.0
2025-07-08 10:00:00+00:00,3334.01,3333.86,3324.48,3328.42,6343.0
2025-07-08 10:30:00+00:00,3328.58,3329.54,3323.23,3323.63,4957.0
2025-07-08 11:00:00+00:00,3323.75,3326.69,3322.84,3324.7,4600.0
2025-07-08 11:30:00+00:00,3324.83,3326.09,3321.07,3321.96,4218.0
2025-07-08 12:00:00+00:00,3322.14,3324.81,3320.41,3323.24,3640.0
2025-07-08 12:30:00+00:00,3323.38,3327.02,3322.47,3324.55,3002.0
2025-07-08 13:00:00+00:00,3324.74,3327.37,3323.17,3324.78,3349.0
2025-07-08 13:30:00+00:00,3324.88,3325.96,3319.98,3324.95,4248.0
2025-07-08 14:00:00+00:00,3325.13,3329.56,3324.73,3327.25,5365.0
2025-07-08 14:30:00+00:00,3327.39,3329.79,3325.91,3328.14,4059.0
2025-07-08 15:00:00+00:00,3328.2799999999997,3328.57,3318.98,3325.57,7155.0
2025-07-08 15:30:00+00:00,3325.73,3326.77,3314.72,3315.17,10044.0
2025-07-08 16:00:00+00:00,3315.26,3315.78,3300.73,3304.91,11239.0
2025-07-08 16:30:00+00:00,3305.08,3304.93,3294.29,3296.48,10392.0
2025-07-08 17:00:00+00:00,3296.64,3298.26,3287.04,3296.48,10070.0
2025-07-08 17:30:00+00:00,3296.66,3300.26,3294.69,3298.1,5922.0
2025-07-08 18:00:00+00:00,3298.26,3301.23,3296.4,3299.97,5166.0
2025-07-08 18:30:00+00:00,3300.0699999999997,3301.5,3295.89,3300.42,6381.0
2025-07-08 19:00:00+00:00,3300.58,3310.29,3299.29,3307.97,8668.0
2025-07-08 19:30:00+00:00,3308.13,3308.86,3304.43,3306.27,5670.0
2025-07-08 20:00:00+00:00,3306.39,3308.07,3300.57,3301.59,4617.0
2025-07-08 20:30:00+00:00,3301.76,3306.71,3300.53,3305.29,3892.0
2025-07-08 21:00:00+00:00,3305.46,3306.07,3302.88,3303.3,3810.0
2025-07-08 21:30:00+00:00,3303.44,3305.72,3302.33,3302.85,4698.0
2025-07-08 22:00:00+00:00,3303.01,3303.62,3301.36,3302.12,2062.0
2025-07-08 22:30:00+00:00,3302.26,3302.91,3299.32,3301.6,1923.0
2025-07-09 00:00:00+00:00,3303.24,3303.96,3300.51,3301.73,2155.0
2025-07-09 00:30:00+00:00,3301.87,3302.75,3300.31,3301.51,2034.0
2025-07-09 01:00:00+00:00,3301.65,3303.86,3300.89,3301.31,2601.0
2025-07-09 01:30:00+00:00,3301.45,3302.7,3297.19,3302.25,3783.0
2025-07-09 02:00:00+00:00,3302.48,3307.9,3301.82,3304.62,4583.0
2025-07-09 02:30:00+00:00,3304.79,3307.01,3304.13,3307.01,2940.0
2025-07-09 03:00:00+00:00,3307.21,3307.09,3301.18,3306.18,4972.0
2025-07-09 03:30:00+00:00,3306.39,3307.21,3299.22,3301.76,4696.0
2025-07-09 04:00:00+00:00,3301.9,3302.8,3298.63,3302.54,4477.0
2025-07-09 04:30:00+00:00,3302.67,3302.87,3286.38,3288.47,6642.0
2025-07-09 05:00:00+00:00,3288.61,3294.12,3284.89,3292.04,5938.0
2025-07-09 05:30:00+00:00,3292.17,3294.66,3289.81,3293.26,2924.0
2025-07-09 06:00:00+00:00,3293.4,3296.03,3291.16,3295.62,2884.0
2025-07-09 06:30:00+00:00,3295.79,3296.29,3293.86,3293.9,2794.0
